1457349219,projet_12_10_10.dat,115,0,greedyWconnexity
1457349219,projet_12_10_2.dat,4,0,greedyWconnexity
1457349219,projet_12_10_3.dat,65,0,greedyWconnexity
1457349220,projet_12_10_5.dat,107,0,greedyWconnexity
1457349220,projet_12_10_8.dat,78,0,greedyWconnexity
1457349220,projet_15_17_10.dat,242,0,greedyWconnexity
1457349220,projet_15_17_3.dat,120,0,greedyWconnexity
1457349220,projet_15_17_5.dat,215,0,greedyWconnexity
1457349220,projet_20_25_10.dat,427,0,greedyWconnexity
1457349220,projet_20_25_2.dat,20,0,greedyWconnexity
1457349220,projet_20_25_3.dat,176,0,greedyWconnexity
1457349220,projet_20_25_5.dat,389,0,greedyWconnexity
1457349220,projet_20_25_8.dat,253,0,greedyWconnexity
1457349220,projet_25_30_10.dat,557,0,greedyWconnexity
1457349220,projet_25_30_5.dat,513,0,greedyWconnexity
1457349220,projet_25_30_8.dat,320,0,greedyWconnexity
1457349221,projet_5_8_1.dat,24,0,greedyWconnexity
1457349221,projet_5_8_10.dat,40,0,greedyWconnexity
1457349221,projet_5_8_2.dat,4,0,greedyWconnexity
1457349221,projet_5_8_3.dat,30,0,greedyWconnexity
1457349221,projet_5_8_4.dat,18,0,greedyWconnexity
1457349221,projet_5_8_5.dat,40,0,greedyWconnexity
1457349221,projet_5_8_6.dat,23,0,greedyWconnexity
1457349221,projet_5_8_8.dat,28,0,greedyWconnexity
1457512430,projet_12_10_1.dat,42,0,greedyWconnexity
1457512430,projet_12_10_10.dat,115,0,greedyWconnexity
1457512430,projet_12_10_2.dat,4,0,greedyWconnexity
1457512430,projet_12_10_3.dat,65,0,greedyWconnexity
1457512430,projet_12_10_4.dat,62,0,greedyWconnexity
1457512430,projet_12_10_5.dat,107,0,greedyWconnexity
1457512430,projet_12_10_6.dat,51,0,greedyWconnexity
1457512430,projet_12_10_7.dat,56,0,greedyWconnexity
1457512430,projet_12_10_8.dat,78,0,greedyWconnexity
1457512430,projet_12_10_9.dat,43,0,greedyWconnexity
1457512430,projet_15_17_1.dat,42,0,greedyWconnexity
1457512430,projet_15_17_10.dat,242,0,greedyWconnexity
1457512430,projet_15_17_2.dat,13,0,greedyWconnexity
1457512431,projet_15_17_3.dat,120,0,greedyWconnexity
1457512431,projet_15_17_4.dat,104,0,greedyWconnexity
1457512431,projet_15_17_5.dat,215,0,greedyWconnexity
1457512431,projet_15_17_6.dat,94,0,greedyWconnexity
1457512431,projet_15_17_7.dat,99,0,greedyWconnexity
1457512431,projet_15_17_8.dat,139,0,greedyWconnexity
1457512431,projet_15_17_9.dat,98,0,greedyWconnexity
1457512431,projet_20_25_1.dat,72,0,greedyWconnexity
1457512431,projet_20_25_10.dat,427,0,greedyWconnexity
1457512431,projet_20_25_2.dat,20,0,greedyWconnexity
1457512431,projet_20_25_3.dat,176,0,greedyWconnexity
1457512431,projet_20_25_4.dat,170,0,greedyWconnexity
1457512431,projet_20_25_5.dat,389,0,greedyWconnexity
1457512431,projet_20_25_6.dat,148,0,greedyWconnexity
1457512431,projet_20_25_7.dat,171,0,greedyWconnexity
1457512431,projet_20_25_8.dat,253,0,greedyWconnexity
1457512431,projet_20_25_9.dat,193,0,greedyWconnexity
1457512431,projet_25_30_1.dat,120,0,greedyWconnexity
1457512431,projet_25_30_10.dat,557,0,greedyWconnexity
1457512431,projet_25_30_2.dat,61,0,greedyWconnexity
1457512431,projet_25_30_3.dat,254,0,greedyWconnexity
1457512431,projet_25_30_4.dat,218,0,greedyWconnexity
1457512431,projet_25_30_5.dat,513,0,greedyWconnexity
1457512431,projet_25_30_6.dat,184,0,greedyWconnexity
1457512431,projet_25_30_7.dat,188,0,greedyWconnexity
1457512432,projet_25_30_8.dat,320,1,greedyWconnexity
1457512432,projet_25_30_9.dat,276,0,greedyWconnexity
1457512432,projet_5_8_1.dat,24,0,greedyWconnexity
1457512432,projet_5_8_10.dat,40,0,greedyWconnexity
1457512432,projet_5_8_2.dat,4,0,greedyWconnexity
1457512432,projet_5_8_3.dat,30,0,greedyWconnexity
1457512432,projet_5_8_4.dat,18,0,greedyWconnexity
1457512432,projet_5_8_5.dat,40,0,greedyWconnexity
1457512432,projet_5_8_6.dat,23,0,greedyWconnexity
1457512432,projet_5_8_7.dat,30,0,greedyWconnexity
1457512432,projet_5_8_8.dat,28,0,greedyWconnexity
1457512432,projet_5_8_9.dat,23,0,greedyWconnexity
